name,bookings,rating,reviews,price,cuisine,location
Spice 28,NA,4.2 stars out of 5,Awesome,2,Chinese,"Philadelphia, PA"
Jamonera,NA,4.6 stars out of 5,Exceptional,2,Mexican,"Philadelphia, PA"
Green Line Cafe,NA,NA,NA,2,American,"Philadelphia, PA"
U-BAHN,NA,NA,NA,3,American,"Philadelphia, PA"
Lucky Strike - Philadelphia,NA,NA,NA,4,American,"Philadelphia, PA"
Philadelphia Restaurant Opportunity Center,NA,NA,NA,2,American,"Philadelphia, PA"
Olive Garden Italian Restaurant,NA,NA,NA,2,Italian,"Philadelphia, PA"
Prohibition Taproom,NA,NA,NA,2,Grill,"Philadelphia, PA"
Bumblefish Sushi,NA,NA,NA,2,Seafood,"Philadelphia, PA"
Harp & Crown,NA,4.5 stars out of 5,Awesome,3,Contemporary American,"Philadelphia, PA"
Mcgillins Old Ale House,NA,NA,NA,2,Grill,"Philadelphia, PA"
Tiki,NA,NA,NA,2,Polynesian,"Philadelphia, PA"
Osaka,NA,NA,NA,2,Japanese,"Philadelphia, PA"
Vil La,NA,NA,NA,2,Italian,"Philadelphia, PA"
Pennsylvania 6 - PA,NA,4.1 stars out of 5,Excellent,2,American,"Philadelphia, PA"
W Philadelphia / Element Philadelphia,NA,NA,NA,2,American,"Philadelphia, PA"
Love City Brewing Company,NA,NA,NA,2,Brewery,"Philadelphia, PA"
Bufad,NA,4.5 stars out of 5,Awesome,2,Pizzeria,"Philadelphia, PA"
1225Raw Sushi And Sake Lounge,NA,4.3 stars out of 5,Awesome,2,Japanese,"Philadelphia, PA"
Finn McCool's Ale House,NA,NA,NA,2,Gastro Pub,"Philadelphia, PA"
Bills Steaks & Hoagies,NA,NA,NA,2,Steakhouse,"Philadelphia, PA"
Prime Lounge,NA,NA,NA,2,American,"Philadelphia, PA"
Double Knot,NA,4.8 stars out of 5,Exceptional,2,Sushi,"Philadelphia, PA"
Wrap Shack,NA,NA,NA,2,American,"Philadelphia, PA"
Devon & Blakely,NA,NA,NA,2,American,"Philadelphia, PA"
Sampan - Philadelphia,NA,4.8 stars out of 5,Exceptional,3,Asian,"Philadelphia, PA"
Concourse Dance Bar,NA,NA,NA,2,Bar / Lounge / Bottle Service,"Philadelphia, PA"
Lascala's,NA,NA,NA,2,Italian,"Philadelphia, PA"
Asia on the Parkway,NA,NA,NA,2,Asian,"Philadelphia, PA"
41 South 16 St Dba Steve Prince Of Steaks,NA,NA,NA,2,Steakhouse,"Philadelphia, PA"
Grasso Seafood,NA,NA,NA,2,Seafood,"Philadelphia, PA"
Fabio's,NA,NA,NA,2,American,"Philadelphia, PA"
TGI FRIDAYS - Philadelphia (Center City),NA,3 stars out of 5,Good,2,American,"Philadelphia, PA"
Panda Garden Chinese Restaurant,NA,NA,NA,2,Chinese,"Philadelphia, PA"
El Purepecha,NA,NA,NA,2,Italian,"Philadelphia, PA"
Fuel - Center City,NA,NA,NA,2,Vegetarian,"Philadelphia, PA"
Oloroso,NA,4.5 stars out of 5,Awesome,2,Spanish,"Philadelphia, PA"
Sky Philadelphia,NA,NA,NA,3,American,"Philadelphia, PA"
Petruce Et Al,NA,4.3 stars out of 5,Awesome,2,Contemporary American,"Philadelphia, PA"
Tabu,NA,NA,NA,2,Café,"Philadelphia, PA"
Boxers Nyc,NA,NA,NA,2,Italian,"Philadelphia, PA"
Ruby Tuesday's - Philadelphia,NA,NA,NA,2,Café,"Philadelphia, PA"
Minar Palace,NA,NA,NA,2,Indian,"Philadelphia, PA"
Jock's PHL,NA,NA,NA,2,American,"Philadelphia, PA"
Eataly,NA,NA,NA,2,Italian,"Philadelphia, PA"
Le Pain Quotidien - Rittenhouse Row,NA,NA,NA,2,French,"Philadelphia, PA"
Oyster House Philadelphia,NA,NA,NA,3,Seafood,"Philadelphia, PA"
Saffron Indian Cuisine - Permanently Closed,NA,3.9 stars out of 5,Excellent,2,Indian,"Philadelphia, PA"
Top Tomato Pizza Kitchen,NA,NA,NA,2,Italian,"Philadelphia, PA"
Aki Sushi,NA,4.2 stars out of 5,Awesome,2,Japanese,"Philadelphia, PA"
Cantina Laredo,NA,NA,NA,2,Mexican,"Philadelphia, PA"
Ladder Fifteen,NA,NA,NA,2,Café,"Philadelphia, PA"
Moriartys,NA,NA,NA,2,Café,"Philadelphia, PA"
Juno,NA,NA,NA,2,Mexican,"Philadelphia, PA"
Milano's Pizzaria And Grill,NA,NA,NA,2,Italian,"Philadelphia, PA"
Pulse Night Club,NA,NA,NA,2,American,"Philadelphia, PA"
Zhang Jun,NA,NA,NA,2,Asian,"Philadelphia, PA"
Assembly Rooftop,NA,NA,NA,3,Contemporary American,"Philadelphia, PA"
Yummy's Sushi Llc,NA,NA,NA,2,Sushi,"Philadelphia, PA"
The Cheesecake Factory,NA,NA,NA,2,American,"Philadelphia, PA"
Llama Tooth,NA,NA,NA,4,Café,"Philadelphia, PA"
Dizengoff,NA,NA,NA,2,Kosher,"Philadelphia, PA"
IndeBlue - Philadelphia,NA,4.8 stars out of 5,Exceptional,2,Indian,"Philadelphia, PA"
The Rooster,NA,4.5 stars out of 5,Awesome,2,American,"Philadelphia, PA"
The Institute,NA,NA,NA,2,Fusion / Eclectic,"Philadelphia, PA"
Meltkraft,NA,NA,NA,2,American,"Philadelphia, PA"
The Lucky Well-Spring Garden,NA,NA,NA,2,Barbecue,"Philadelphia, PA"
Roy-Pitz Barrel House,NA,4.3 stars out of 5,Awesome,2,Contemporary American,"Philadelphia, PA"
Piranha Sushi,NA,NA,NA,2,Sushi,"Philadelphia, PA"
Maison 208,NA,4 stars out of 5,Excellent,2,Contemporary American,"Philadelphia, PA"
Johns Place,NA,NA,NA,2,American,"Philadelphia, PA"
Medium Rare Sansom Street,NA,NA,NA,3,Steakhouse,"Philadelphia, PA"
Brew Ha Ha!,NA,NA,NA,2,American,"Philadelphia, PA"
Crunchikn - Philadelphia,NA,NA,NA,2,Korean,"Philadelphia, PA"
The Ugly Duckling,NA,4.1 stars out of 5,Excellent,2,Contemporary American,"Philadelphia, PA"
Attico,NA,4.2 stars out of 5,Awesome,3,Bar / Lounge / Bottle Service,"Philadelphia, PA"
The Blue Duck,NA,NA,NA,2,American,"Philadelphia, PA"
The Bar at Avance,NA,4.2 stars out of 5,Awesome,4,Contemporary American,"Philadelphia, PA"
City View Pizza,NA,NA,NA,2,Italian,"Philadelphia, PA"
Kellianns Bar & Gril,NA,NA,NA,2,Grill,"Philadelphia, PA"
Applebee's - Philadelphia,NA,NA,NA,2,Café,"Philadelphia, PA"
The Cheesecake Factory - Philadelphia,NA,NA,NA,2,American,"Philadelphia, PA"
Bliss,NA,3.8 stars out of 5,Excellent,3,Contemporary American,"Philadelphia, PA"
Vedge,NA,4.7 stars out of 5,Exceptional,3,Vegetarian,"Philadelphia, PA"
Win Win Coffee Bar,NA,3 stars out of 5,Good,2,American,"PHILADELPHIA, PA"
Sabrina's Cafe & Spencer's Too,NA,NA,NA,2,Fusion / Eclectic,"Philadelphia, PA"
sazon restaurant,NA,NA,NA,2,Latin American,"Philadelphia, PA"
Knock Restaurant & Bar,NA,NA,NA,2,Café,"Philadelphia, PA"
Blue Duck on Broad,NA,3.8 stars out of 5,Excellent,2,American,"Philadelphia, PA"
Abe Fisher,NA,4.8 stars out of 5,Exceptional,3,"Global, International",Philadelphia
Green Eggs Cafe,NA,NA,NA,2,American,"Philadelphia, PA"
FCM Hospitality,NA,NA,NA,2,American,"Philadelphia, PA"
More Than Just Ice Cream,NA,4.3 stars out of 5,Awesome,2,Dessert,"Philadelphia, PA"
PAPRİCA MODERN MEDITERRANEAN GRILL,NA,4.8 stars out of 5,Exceptional,2,Turkish,"Philadelphia, PA"
Fine Palate,NA,3.8 stars out of 5,Excellent,3,"Global, International","Philadelphia, PA"
Little Nonna's,NA,4.6 stars out of 5,Exceptional,2,Italian,"Philadelphia, PA"
Perch Pub - Permanently Closed,NA,4 stars out of 5,Excellent,2,Comfort Food,"Philadelphia, PA"
Four Seasons Philadelphia,NA,NA,NA,2,Unspecified,"Philadelphia, PA"
Doma,NA,NA,NA,3,Japanese,"Philadelphia, PA"
King of Tandoor - Philadelphia,NA,NA,NA,2,Indian,"Philadelphia, PA"
Tokyo Hibachi Steakhouse & Sushi Bar,NA,NA,NA,4,Steakhouse,"Philadelphia, PA"
Jin House,NA,NA,NA,2,Chinese,"Philadelphia, PA"
Famous Dave's,NA,NA,NA,2,Barbecue,"Philadelphia, PA"
Good Dog Bar & Restaurant,NA,NA,NA,2,Burgers,"Philadelphia, PA"
Wasobia Restaurant & Groc,NA,NA,NA,2,American,"Philadelphia, PA"
SOUTH Jazz Club,NA,4.5 stars out of 5,Awesome,2,Southern,"Philadelphia, PA"
Vesper,NA,4.1 stars out of 5,Excellent,3,Contemporary American,"Philadelphia, PA"
Vesper Sporting Club - Center City,NA,4.2 stars out of 5,Awesome,2,American,"Philadelphia, PA"
Hamifgash Restaurant,NA,NA,NA,2,Kosher,"Philadelphia, PA"
Urban Enotecca - Latham Hotel,NA,NA,NA,2,American,"Philadelphia, PA"
Argan Moroccan Cuisine,NA,NA,NA,2,Fusion / Eclectic,"Philadelphia, PA"
La Va Cafe,NA,NA,NA,2,American,"Philadelphia, PA"
Inchin's Bamboo Garden,NA,NA,NA,2,Pan-Asian,"Philadelphia, PA"
Genji,NA,NA,NA,4,Japanese,"Philadelphia, PA"
Rosa Blanca,NA,4.1 stars out of 5,Excellent,2,Cuban,"Philadelphia, PA"
Green Soul,NA,4.7 stars out of 5,Exceptional,2,Vegetarian,"Philadelphia, PA"
Alimentari,NA,4.5 stars out of 5,Awesome,2,Italian,"Philadelphia, PA"
ZINC- Philadelphia,NA,4.3 stars out of 5,Awesome,3,French,"Philadelphia, PA"
Moriarty's,NA,NA,NA,4,Japanese,"Philadelphia, PA"
Petit Roti,NA,NA,NA,2,Steakhouse,"Philadelphia, PA"
Pizzeria Vetri-Chancellor Street,NA,NA,NA,2,Italian,"Philadelphia, PA"
Raven Lounge,NA,4.5 stars out of 5,Awesome,2,Bar / Lounge / Bottle Service,"Philadelphia, PA"
Clementine's Stable Cafe,NA,NA,NA,2,American,"Philadelphia, PA"
Rose Tattoo Cafe,NA,4.4 stars out of 5,Awesome,2,American,"Philadelphia, PA"
Inn at Philadelphia,NA,NA,NA,2,American,"Philadelphia, PA"
Aqua Malaysian Thai Cuisine,NA,NA,NA,2,Thai,"Philadelphia, PA"
ALFA American Tavern,NA,NA,NA,2,American,"Philadelphia, PA"
The Venture Inn,NA,NA,NA,4,American,"Philadelphia, PA"
Haute Restaurant & Lounge,NA,3.3 stars out of 5,Good,3,American,"Philadelphia, PA"
Numa,NA,NA,NA,4,Japanese,"Philadelphia, PA"
Slice,NA,NA,NA,2,American,"Philadelphia, PA"
BYBLOS Restaurant and Bar,NA,NA,NA,2,Mediterranean,"Philadelphia, PA"
Pamir Grill Kabob,NA,NA,NA,2,American,"Philadelphia, PA"
J Sushi - Philadelphia,NA,4.9 stars out of 5,Exceptional,2,Sushi,"Philadelphia, PA"
J Sushi,NA,NA,NA,2,Sushi,"Philadelphia, PA"
Smiths Restaurant and Lounge,NA,NA,NA,2,American,"Philadelphia, PA"
Pizzeria Vetri,NA,3 stars out of 5,Good,2,Italian,"Philadelphia, PA"
Toast,NA,NA,NA,2,American,"Philadelphia, PA"
Indian Cuisine,NA,NA,NA,2,Indian,"Philadelphia, PA"
Vetri Cucina,NA,4.9 stars out of 5,Exceptional,4,Italian,"Philadelphia, PA"
Cavanaugh's Rittenhouse,NA,NA,NA,2,Grill,"Philadelphia, PA"
Vetri Cucina-Private Dining,NA,NA,NA,2,Italian,"Philadelphia, PA"
Crisp Kitchen,NA,NA,NA,2,Grill,"Philadelphia, PA"
Tequila's Restaurant,NA,4.8 stars out of 5,Exceptional,3,Mexican / Southwestern,"Philadelphia, PA"
Santucci's North Broad,NA,4.2 stars out of 5,Awesome,2,Italian,"Philadelphia, PA"
Crazy Sushi,NA,NA,NA,2,Japanese,"Philadelphia, PA"
a.kitchen,NA,4.7 stars out of 5,Exceptional,3,French American,Philadelphia
Fat Salmon,NA,NA,NA,3,Café,"Philadelphia, PA"
Noche,NA,NA,NA,2,Italian,"Philadelphia, PA"
Allasandro,NA,NA,NA,2,Pizzeria,"Philadelphia, PA"
a.bar,NA,4.6 stars out of 5,Exceptional,2,American,"Philadelphia, PA"
Aldine,NA,4.4 stars out of 5,Awesome,2,Contemporary American,"Philadelphia, PA"
Square on Square,NA,NA,NA,2,Chinese,"Philadelphia, PA"
Logans Resturant & Pizza,NA,NA,NA,2,Italian,"Philadelphia, PA"
Tavern 17,NA,3.3 stars out of 5,Good,3,American,"Philadelphia, PA"
Kanella Grill,NA,4.6 stars out of 5,Exceptional,2,Greek,"Philadelphia, PA"
St. Stephen's Green,NA,NA,NA,2,English,"Philadelphia, PA"
Hill Country Barbecue,NA,NA,NA,2,Barbecue,"Philadelphia, PA"
Varga Bar,NA,4.4 stars out of 5,Awesome,2,American,"Philadelphia, PA"
Treme,NA,NA,NA,2,American,"Philadelphia, PA"
Rouge,NA,4.5 stars out of 5,Awesome,2,International,"Philadelphia, PA"
AZUL Cantina,NA,NA,NA,4,American,"Philadelphia, PA"
K'Far,NA,NA,NA,2,Israeli,"Philadelphia, PA"
Black Sheep Pub and Restaurant,NA,NA,NA,2,Gastro Pub,"Philadelphia, PA"
White Dog Cafe,NA,NA,NA,2,American,"Philadelphia, PA"
DuJour Cafe & Bar,NA,4.4 stars out of 5,Awesome,3,Contemporary American,"Philadelphia, PA"
Oh!Shea's,NA,5 stars out of 5,Exceptional,2,American,"Philadelphia, PA"
Golden Cuisine,NA,NA,NA,2,Chinese,"Philadelphia, PA"
Kansai Japanese Restaurant,NA,NA,NA,2,Japanese,"Philadelphia, PA"
Wiz Kid,NA,NA,NA,2,American,"Philadelphia, PA"
Via Locusta,NA,NA,NA,2,Italian,"Philadelphia, PA"
Dolce Carini,NA,NA,NA,2,Italian,"Philadelphia, PA"
V Street,NA,4.6 stars out of 5,Exceptional,2,Vegan,"Philadelphia, PA"
Branzino Italian Ristorante,NA,4.4 stars out of 5,Awesome,2,Italian,"Philadelphia, PA"
The Downtown Club,NA,NA,NA,2,American,"Philadelphia, PA"
Shooters Inc,NA,NA,NA,2,American,"Philadelphia, PA"
Grande Olde Cheesesteak,NA,NA,NA,2,Steakhouse,"Philadelphia, PA"
Yellowtail Restaurant,NA,NA,NA,2,Japanese,"Philadelphia, PA"
Logan Square Pizza,NA,NA,NA,2,Italian,"Philadelphia, PA"
Cho Cho San Chinese And Japanese Cuisine,NA,NA,NA,2,Chinese,"Philadelphia, PA"
Townhouse Restaurant & Wine Bar,NA,NA,NA,2,Grill,"Philadelphia, PA"
Petes Famous Pizza Restaurant,NA,NA,NA,2,Italian,"Philadelphia, PA"
Thai Singha House To Go,NA,NA,NA,2,Thai,"Philadelphia, PA"
Ristorante Aroma,NA,NA,NA,2,Italian,"Philadelphia, PA"
Unit Su Vege,NA,4.7 stars out of 5,Exceptional,2,Chinese,"Philadelphia, PA"
Divine Lorraine Hotel Restaurant -TBD,NA,NA,NA,4,American,"Philadelphia, PA"
Kisso Sushi,NA,NA,NA,2,Sushi,"Philadelphia, PA"
Miga Korean BBQ and Sushi,NA,3.7 stars out of 5,Very Good,2,Korean,"Philadelphia, PA"
Le Castagne - Permanently Closed,NA,4 stars out of 5,Excellent,3,Italian,"Philadelphia, PA"
Mizu,NA,NA,NA,2,Sushi,"Philadelphia, PA"
Almaz Cafe,NA,NA,NA,2,American,"Philadelphia, PA"
Social Club,NA,NA,NA,2,American,"Philadelphia, PA"
Helium Comedy Club,NA,4 stars out of 5,Excellent,2,Grill,"Philadelphia, PA"
Back Home Cafe & Catering,NA,NA,NA,2,American,"Philadelphia, PA"
Sanson Street Sushi Delight,NA,NA,NA,2,Sushi,"Philadelphia, PA"
The Cafe at 2011 Walnut,NA,NA,NA,2,Café,"Philadelphia, PA"
The Bards,NA,NA,NA,2,English,"Philadelphia, PA"
Gold Standard Cafe,NA,NA,NA,2,American,"Philadelphia, PA"
Revolution Taco,NA,NA,NA,4,Mexican,"Philadelphia, PA"
Tonys Deli,NA,NA,NA,2,American,"Philadelphia, PA"
Mangiamo 444 - Northern Liberties,NA,3.9 stars out of 5,Excellent,2,Italian,"Philadelphia, PA"
Pagoda Noodle Cafe,NA,NA,NA,2,Chinese,"Philadelphia, PA"
Caffeination,NA,NA,NA,3,American,"Philadelphia, PA"
La Locanda,NA,NA,NA,2,Italian,"Philadelphia, PA"
Metropolitan Cafe,NA,NA,NA,2,Café,"Philadelphia, PA"
Bar Hygge,NA,NA,NA,4,American,"Philadelphia, PA"
Azalea - Omni Philadelphia,NA,NA,NA,4,American,"Philadelphia, PA"
Vernick Food & Drink,NA,4.7 stars out of 5,Exceptional,2,American,"Philadelphia, PA"
Common Wealth Old City,NA,4 stars out of 5,Excellent,3,American,"Philadelphia, PA"
Jany's Restaurant,NA,NA,NA,2,American,"Philadelphia, PA"
Wedge & Fig,NA,NA,NA,2,American,"Philadelphia, PA"
Wister BYOB,NA,4.4 stars out of 5,Awesome,2,Seafood,"Philadelphia, PA"
Mix,NA,NA,NA,2,Italian,"Philadelphia, PA"
Day By Day Enterprises Incorporated,NA,NA,NA,2,Fusion / Eclectic,"Philadelphia, PA"
Luna Cafe,NA,3.9 stars out of 5,Excellent,4,American,"Philadelphia, PA"
Brown Ridge Cafe,NA,NA,NA,2,American,"Philadelphia, PA"
Silk City Diner,NA,NA,NA,2,American,"Philadelphia, PA"
City Diner,NA,NA,NA,2,American,"Philadelphia, PA"
Mercadito,NA,NA,NA,2,Mexican,"Philadelphia, PA"
LIBERTY BAR & GRILL,NA,NA,NA,2,Café,"Philadelphia, PA"
Primo Hoagies,NA,NA,NA,2,American,"Philadelphia, PA"
Caribbean Delight,NA,NA,NA,2,Caribbean,"Philadelphia, PA"
Cafe V and Kitchen,NA,4.2 stars out of 5,Awesome,2,Café,"Philadelphia, PA"
Spring Garden Street Restaurant,NA,NA,NA,2,Fusion / Eclectic,"Philadelphia, PA"
Ms. Tootsie's Restaurant Bar and Lounge,NA,NA,NA,2,Southern,"Philadelphia, PA"
FARMiCiA,NA,4.3 stars out of 5,Awesome,2,Contemporary American,"Philadelphia, PA"
Pizzicato Ristorante,NA,3.9 stars out of 5,Excellent,2,Italian,"Philadelphia, PA"
Engimono,NA,4.5 stars out of 5,Awesome,2,Sushi,"Philadelphia, PA"
Spread Bake Shop,NA,NA,NA,2,American,"Philadelphia, PA"
Pura Vida,NA,NA,NA,2,Latin American,"Philadelphia, PA"
Karma Restaurant & Bar,NA,4.3 stars out of 5,Awesome,3,Indian,"Philadelphia, PA"
Jamaican Jerk Hut,NA,NA,NA,2,Caribbean,"Philadelphia, PA"
Flambo Caribbean Restaurant,NA,3.8 stars out of 5,Excellent,3,Caribbean,"Philadelphia, PA"
Honey's Sit 'n Eat,NA,NA,NA,2,American,"Philadelphia, PA"
I C I Macarons & Cafe,NA,NA,NA,2,American,"Philadelphia, PA"
audrey claire,NA,NA,NA,3,Mediterranean,"Philadelphia, PA"
Konak Turkish,NA,NA,NA,3,European,"Philadelphia, PA"
Popolino,NA,NA,NA,4,Café,"Philadelphia, PA"
Sto's Bar & Restaurant,NA,NA,NA,2,American,"Philadelphia, PA"
The Belgian Cafe,NA,NA,NA,2,Fusion / Eclectic,"Philadelphia, PA"
Tela's Market & Kitchen,NA,NA,NA,2,Market Cuisine,"Philadelphia, PA"
Jet Wine Bar,NA,NA,NA,2,Grill,"Philadelphia, PA"
TALK - Permanently Closed,NA,NA,NA,2,American,"Philadelphia, PA"
Townsend,NA,4.5 stars out of 5,Awesome,3,Contemporary French,"Philadelphia, PA"
The Little Lion,NA,4.2 stars out of 5,Awesome,2,Comfort Food,"Philadelphia, PA"
Kalaya,NA,4.8 stars out of 5,Exceptional,3,Thai,"Philadelphia, PA"
Mcfaddens,NA,NA,NA,2,Burgers,"Philadelphia, PA"
Third Street Cafe,NA,NA,NA,2,American,"Philadelphia, PA"
Race Street Cafe,NA,NA,NA,2,American,"Philadelphia, PA"
Founding Fathers Sports Bar & Grill,NA,NA,NA,2,Grill,"Philadelphia, PA"
Ipho Vietnamese Restaurant,NA,NA,NA,2,Vietnamese,"Philadelphia, PA"
Plaza Pizza & Restaurant,NA,NA,NA,2,Italian,"Philadelphia, PA"
Bollywood Bar and Grille,NA,NA,NA,3,Grill,"Philadelphia, PA"
Friday Saturday Sunday,NA,4.8 stars out of 5,Exceptional,3,American,"Philadelphia, PA"
Umai Umai,NA,NA,NA,3,Asian,"Philadelphia, PA"
Salento Restaurant,NA,NA,NA,3,Italian,"Philadelphia, PA"
"Jg Domestic, Fine Food & Spirits",NA,NA,NA,2,Mexican,"Philadelphia, PA"
Bistro St. Tropez,NA,4.1 stars out of 5,Excellent,2,French,"Philadelphia, PA"
Erawan Thai Cuisine,NA,4.5 stars out of 5,Awesome,2,Thai,"Philadelphia, PA"
Infusion Lounge Philly,NA,NA,NA,2,Bar / Lounge / Bottle Service,"Philadelphia, PA"
Revolution House,NA,NA,NA,2,Café,"Philadelphia, PA"
Bleu Martini,NA,3.6 stars out of 5,Very Good,3,American,"Philadelphia, PA"
Hickory Lane American Bistro,NA,4.1 stars out of 5,Excellent,2,Contemporary American,"Philadelphia, PA"
Vineyards Cafe Orest,NA,NA,NA,2,Grill,"Philadelphia, PA"
Lighthouse Cafe,NA,NA,NA,2,American,"Philadelphia, PA"
The Khyber,NA,NA,NA,2,Grill,"Philadelphia, PA"
Spice End,NA,NA,NA,2,Fusion / Eclectic,"Philadelphia, PA"
Rosy's Taco Bar,NA,NA,NA,2,Mexican / Southwestern,"Philadelphia, PA"
The Plough and the Stars,NA,4.6 stars out of 5,Exceptional,2,International,"Philadelphia, PA"
No 1 Chinese Restaurant,NA,NA,NA,2,Chinese,"Philadelphia, PA"
The Abbaye,NA,NA,NA,2,Gastro Pub,"Philadelphia, PA"
JJ Bootleggers,NA,3.8 stars out of 5,Excellent,2,American,"Philadelphia, PA"
Gusto Pizzeria,NA,NA,NA,2,Italian,"Philadelphia, PA"
105 Cafe Inc,NA,NA,NA,2,American,"Philadelphia, PA"
La Fourno Ristorante - Trattoria,NA,4.4 stars out of 5,Awesome,2,Italian,"Philadelphia, PA"
Zahav,NA,4.6 stars out of 5,Exceptional,3,Middle Eastern,"Philadelphia, PA"
Honeys Sit N Eat,NA,NA,NA,2,Kosher,"Philadelphia, PA"
Pizzata Pizzeria,NA,NA,NA,2,Pizza Bar,"Philadelphia, PA"
Cameron Seafood,NA,NA,NA,2,Seafood,"Philadelphia, PA"
Zento Sushi Restaurant and Sake Bar,NA,4.2 stars out of 5,Awesome,2,Sushi,"Philadelphia, PA"
Bean Cafe,NA,NA,NA,2,American,"Philadelphia, PA"
Urban Saloon,NA,NA,NA,2,Grill,"Philadelphia, PA"
Nomad Pizza,NA,NA,NA,2,Pizzeria,"Philadelphia, PA"
Morning Glory,NA,NA,NA,2,American,"Philadelphia, PA"
Jaxon,NA,NA,NA,3,American,"Philadelphia, PA"
Warehouse on Watts,NA,NA,NA,2,Fusion / Eclectic,"Philadelphia, PA"
2nd Story Brewing,NA,NA,NA,4,American,"Philadelphia, PA"
Pete's Place,NA,NA,NA,2,Korean,"Philadelphia, PA"
Xi'an Cuisine and Bar,NA,NA,NA,4,American,"Philadelphia, PA"
Mtq Restaurant,NA,NA,NA,2,American,"Philadelphia, PA"
Dante's & Luigi's Restaurant,NA,NA,NA,2,Italian,"Philadelphia, PA"
Angelo's Pizzeria South Philly,NA,NA,NA,2,Pizzeria,"Philadelphia, PA"
The Victoria Freehouse,NA,3.8 stars out of 5,Excellent,2,British,"Philadelphia, PA"
Posh Lounge,NA,NA,NA,2,American,"Philadelphia, PA"
Rich City Chinese Restaurant,NA,NA,NA,2,Chinese,"Philadelphia, PA"
Tattooed Mom Restaurant,NA,NA,NA,2,American,"Philadelphia, PA"
Savory Off South,NA,NA,NA,2,American,"Philadelphia, PA"
Pad Thai Restaurant,NA,NA,NA,2,Thai,"Philadelphia, PA"
Mama Palma,NA,NA,NA,2,Italian,"Philadelphia, PA"
Prime Stache,NA,4.2 stars out of 5,Awesome,2,American,Philadelphia
Same Same,NA,NA,NA,4,Fusion / Eclectic,"Philadelphia, PA"
Kabul Restaurant,NA,NA,NA,2,Middle Eastern,"Philadelphia, PA"
Bianca Pizza Trattoria,NA,NA,NA,2,Italian,"Philadelphia, PA"
N3rd,NA,NA,NA,2,Grill,"Philadelphia, PA"
Manny Browns,NA,NA,NA,2,Grill,"Philadelphia, PA"
Zorba's Tavern,NA,NA,NA,2,Greek,"Philadelphia, PA"
Finn Mccool's,NA,NA,NA,2,American,"Philadelphia, PA"
Bainbridge Barrell House,NA,NA,NA,2,American,"Philadelphia, PA"
Fu Hing Chinese Restaurant,NA,NA,NA,2,Chinese,"Philadelphia, PA"
Matt & Marie's Modern Italian,NA,NA,NA,2,Italian,"Philadelphia, PA"
Palma’s Cucina,NA,4.2 stars out of 5,Awesome,2,Contemporary Italian,"Phildelphia, PA"
Girard Garden,NA,NA,NA,2,American,"Philadelphia, PA"
Bardot,NA,NA,NA,4,American,"Philadelphia, PA"
Good Karma Cafe,NA,NA,NA,2,American,"Philadelphia, PA"
Fitzwater Cafe,NA,NA,NA,2,Italian,"Philadelphia, PA"
Johnny Rockets,NA,NA,NA,2,American,"Philadelphia, PA"
Sandy's Lunch,NA,NA,NA,2,American,"Philadelphia, PA"
Soy Cafe,NA,NA,NA,2,American,"Philadelphia, PA"
Silver Fork Thai & Japanese Cuisine,NA,3.8 stars out of 5,Excellent,2,Thai,"Philadelphia, PA"
The Blind Pig,NA,NA,NA,2,Café,"Philadelphia, PA"
Taste - Society Hill,NA,3.9 stars out of 5,Excellent,2,American,"Philadelphia, PA"
Silver Fork Thai & Japanese Cuisine,NA,4.1 stars out of 5,Excellent,2,Thai,"Philadelphia, PA"
Woolly Mammoth,NA,NA,NA,2,American,"Philadelphia, PA"
A Mano PHL,NA,4.7 stars out of 5,Exceptional,3,Italian,"Philadelphia, PA"
700,NA,NA,NA,2,American,"Philadelphia, PA"
New China Cuisine Lin Restaurant,NA,NA,NA,2,Chinese,"Philadelphia, PA"
Marrakesh,NA,5 stars out of 5,Exceptional,3,Fusion / Eclectic,"Philadelphia, PA"
Bar One,NA,4.5 stars out of 5,Awesome,2,Italian,"Philadelphia, PA"
Larry's Steaks,NA,NA,NA,2,Steakhouse,"Philadelphia, PA"
Ortliebs Jazzhaus Incorporated,NA,NA,NA,2,Southern,"Philadelphia, PA"
Don Quixote Tapas & Things BYOB,NA,3.4 stars out of 5,Very Good,2,Tapas / Small Plates,"Philadelphia, PA"
Tria Fitler Square,NA,NA,NA,4,American,"Philadelphia, PA"
Cucina Forte,NA,4.4 stars out of 5,Awesome,3,Italian,"Philadelphia, PA"
Loco Pez,NA,NA,NA,2,Mexican,"Philadelphia, PA"
Tenstone Inn,NA,NA,NA,2,American,"Philadelphia, PA"
Jims Steaks,NA,NA,NA,2,Steakhouse,"Philadelphia, PA"
Honey's Sit N Eat,NA,NA,NA,2,American,"Philadelphia, PA"
Lickety Split,NA,NA,NA,2,Italian,"Philadelphia, PA"
Hibachi Japanese Steakhouse,NA,NA,NA,2,Japanese,"Philadelphia, PA"
Copabanana,NA,NA,NA,2,American,"Philadelphia, PA"
Circles Restaurant - 2nd Street,NA,4.2 stars out of 5,Awesome,2,Thai,"Philadelphia, PA"
JG Domestic,NA,4 stars out of 5,Excellent,2,American,"Philadelphia, PA"
Alyans Restaurant,NA,NA,NA,2,Middle Eastern,"Philadelphia, PA"
Santucci's Pizza - Italian Market,NA,4.7 stars out of 5,Exceptional,2,Italian,"Philadelphia, PA"
